Article URL,0
https://www.counterpunch.org/2017/06/30/after-hersh-investigation-media-connive-in-propaganda-war-on-syria/,
https://www.counterpunch.org/2017/05/29/no-laughing-matter-the-manchester-bomber-is-the-spawn-of-hillary-and-baracks-excellent-libyan-adventure/,
https://www.channel4.com/news/factcheck/factcheck-eva-bartletts-claims-about-syrian-children,"Twitter, "
https://www.change.org/p/ole-von-uexkull-retract-the-award-given-to-the-nato-white-helmets,
https://www.change.org/p/minister-of-defence-save-the-white-helmets-motorcycle-display-team?recruiter=51816919,
https://www.change.org/p/minister-of-defence-save-the-white-helmets-motorcycle-display-team?recruiter=117344260,"Syria Civil Defence, "
https://www.change.org/p/comit%C3%A9-nobel-give-2016-nobel-peace-prize-to-syrian-white-helmets?recruiter=68804605,
https://www.cbsnews.com/videos/watch-syrias-white-helmets-save-a-young-boy-buried-under-rubble-2/,
https://www.cbsnews.com/videos/the-white-helmets/,
https://www.cbsnews.com/videos/the-white-helmets-2/,
https://www.cbsnews.com/videos/the-white-helmets,
https://www.cbsnews.com/videos/preview-the-white-helmets-2/,
https://www.cbsnews.com/videos/preview-the-white-helmets-2,
https://www.cbsnews.com/news/the-white-helmets-fighting-for-life-in-syrias-vicious-civil-war/,"Associated Press, The Associated Press, "
https://www.cbsnews.com/news/the-white-helmets-fighting-for-life-in-syrias-vicious-civil-war,"Worldwide, "
https://www.buzzfeed.com/rosebuchanan/the-white-helmet-who-saved-a-baby-girl-in-syria-from-rubble,
https://www.buzzfeed.com/jamesball/uk-search-and-rescue-teams-are-donating-equipment-to-syrias,"Worldwide, "
https://www.broadwayworld.com/article/Heroic-Spirit-of-White-Helmets-Featured-in-PBS-Documentary-LAST-MEN-IN-ALEPPO-20170706,"_____ ______, Worldwide, ____ _____, ______ ______, "
https://www.blazingcatfur.ca/2017/08/12/seven-members-of-syrias-white-helmets-shot-dead-by-unknown-gunmen/,"_____ ______, Worldwide, ____ _____, ______ ______, "
https://www.bitchute.com/video/U9eJ1OTWUzxr/,"Reuters, "
https://www.bitchute.com/video/dVamQOj0sfqN/,"Associated Press, The Associated Press, "
https://www.bibliotecapleyades.net/sociopolitica/sociopol_mediacontrol189.htm,
https://www.beehive.govt.nz/release/nz-training-support-white-helmets-syria,
https://www.b7d.org/,
https://www.armradio.am/en/2017/07/12/us-europe-should-investigate-azeri-shipments-of-weapons-to-terrorists/,"_____ ______, _______ _______, ____ _____, ______ ______, _______ _________, "
https://www.amnesty.org.uk/press-releases/syria-new-campaign-over-missing-member-white-helmets-shown-sinister-video,"Bassem Mroue, Associated Press, The Associated Press, "
https://www.amazon.com/gp/goldbox/?&_encoding=UTF8&tag=mybestdeal066-20&linkCode=ur2&linkId=2be1b81354cf530aac161b8824e85a8b&camp=1789&creative=9325,
https://www.amazon.com/?&_encoding=UTF8&tag=mybestdeal066-20&linkCode=ur2&linkId=a9193b23210c4dbec8de05b0a3da931e&camp=1789&creative=9325,"Aug., "
https://www.alternet.org/media/seymour-hersh-syria-bombshell,
https://www.alternet.org/grayzone-project/white-helmets-assisting-public-executions-rebel-held-syria,
https://www.alternet.org/grayzone-project/syrias-white-helmets-subject-oscar-winning-film-caught-dumping-dead-soldiers-fire,
https://www.alternet.org/grayzone-project/oscar-winning-syrian-white-helmets-star-their-most-sickening-atrocity-video-yet,
https://www.alternet.org/grayzone-project/manchester-bombing-covert-proxy-wars,"Agent, "
https://www.alternet.org/grayzone-project/how-white-helmets-became-international-heroes-while-pushing-us-military,"Twitter, "
https://www.alternet.org/GRAYZONE-PROJECT/HOW-SYRIAN-WHITE-HELMETS-PLAYED-WESTERN-MEDIA,
https://www.alternet.org/comments/world/inside-shadowy-pr-firm-thats-driving-western-opinion-towards-regime-change-syria,"Vanessa Beeley, "
https://www.almasdarnews.com/article/video-white-helmets-clean-following-rebel-execution-southern-syria-18-graphic/,
https://www.almasdarnews.com/article/father-iconic-aleppo-boy-slams-white-helmets-profiting-off-sons-ash-strewn-image/,
https://www.almasdarnews.com/article/eu-sanctions-popular-syrian-general-chemical-weapons-attack/,
https://www.almasdarnews.com/article/cascos-blancos-participan-en-nuevas-ejecuciones-y-decapitaciones-soldados-sirios-imagenes-violentas/,
https://www.alligatorarmy.com/2017/8/28/16216672/florida-gators-uniforms-michigan-blue-color-rush-nike-white-helmets,
https://www.albawaba.com/news/massacre-seven-white-helmets-shot-dead-northeast-syria-1008892,"History, "
https://www.albawaba.com/loop/daraa-london-syria%E2%80%99s-white-helmets-send-message-british-firefighters-987574,
https://www.albawaba.com//loop/daraa-london-syria%E2%80%99s-white-helmets-send-message-british-firefighters-987574,"Max Blumenthal, Middle East Eye, North Africa., "
https://www.alaturka.us/7-white-helmets-volunteers-shot-dead-in-syria/,"Eva Bartlett, Reuters, "
https://www.alaraby.co.uk/english/news/2017/8/12/7-white-helmets-members-shot-dead-in-northwestern-syria,"The Syria Campaign, Syria Civil Defence, "
https://www.africanhhb.com/2017/07/adham-assaad-white-helmets.html,
https://www.africa-news.info/,
https://www.ad.nl/buitenland/meer-nederlands-geld-voor-witte-helmen-in-syrie~aea726ab/,
https://www.activistpost.com/2017/08/msm-weeps-for-dead-white-helmets-terrorists-cries-for-nusra.html,
https://www.activistpost.com/2017/08/msm-weeps-for-dead-white-helmets-terrorist,"Scott Pelley, "
https://www.activistpost.com/2017/07/russia-questions-opcw-omission-white-helmets-video-justify-syria-bombing.html,"Scott Pelley, "
https://www.activistpost.com/2017/07/russia-que,"Scott Pelley, "
https://www.activistpost.com/2017/06/new-video-destroys-little-omran-white-helmets-propaganda-proves-wh-terrorists-used-boy-as-propaganda.html,
https://www.activistpost.com/2017/06/ne,
https://www.activistpost.com/2017/06/christiane-amanpour-challenged-by-russia-to-interview-boy-she-exploited-for-war-propaganda.html,
https://www.activistpost.com/2017/05/photos-from-syria-show-white-helmets-and-nusraqaeda-are-the-same-organization.html,
https://www.activistpost.com/2017/05/aleppo-reporter-exposes-white-helmets-west-for-working-with-al-qaeda-debunks-assads-brutality.html,"_____ ______, ____ _____, ______ ______, Associated Press, "
https://www.activistpost.com/2017/05/al-qaeda-leader-praises-white-helmets-as-hidden-soldiers-of-the-revolution.html,
https://www.activistpost.com/2017/01/white-helmets-solidarity-with-al-qaeda-hold-citizens-hostage-in-damascus-with-no-water.html,
https://worldtruth.tv/gruesome-video-shows-oscar-winning-white-helmets-beheading-dumping-syrian-army-bodies/,
https://worldtruth.tv/,
https://worldhumanitarianday.org/,
https://worldaffairs.blog/2017/06/21/white-helmets-exposed-in-pics-and-videos/amp/,"Journalist, Claire Bernish, "
https://worldaffairs.blog/2017/06/21/white-helmets-exposed-in-pics-and-videos/,
https://worldaffairs.blog/2017/05/16/truth-about-syria-2-min-video/,
https://worldaffairs.blog/2017/04/04/false-flag-or-fake-chemical-gas-attack-in-syria/,
https://world4justice.wordpress.com/2017/06/26/stay-strong-london-firefighters-al-qaeda-supports-you-channel-4-promoting-terrorism-white-helmets-in-daraa/,
https://world4justice.wordpress.com/2017/06/10/the-white-helmets-lied-omran-daqneesh-the-orange-seat-boy-resurfaces-and-his-whole-family-stands-with-the-syrian-government/,"Syria Civil Defence, "
https://world.einnews.com/article/398032900/4HC7-yDMzl8MElpX,
https://world.einnews.com/article/397931765/ZsopNKQWrAFgmTgm,
https://willyloman.wordpress.com/2017/05/06/why-a-real-leftist-now-hates-bernie-sanders-sanders-meets-with-and-supports-leader-of-al-qaedaisis-linked-white-helmets/,
https://willyloman.wordpress.com/2017/04/10/isis-video-with-john-cantlie-john-cant-lie-shows-white-helmets-and-describes-them-as-islamic-state-fire-brigade/,"Max Blumenthal, "
https://willibald66.wordpress.com/2017/06/26/white-helmets-an-massaker-an-syrischen-soldaten-beteiligt-blauer-bote-magazin/,
https://willibald66.wordpress.com/2017/06/21/whitehelmets-erneut-an-kriegsverbrechen-in-syrien-beteiligt-finanziert-auch-von-der-deutschen-bundesregierung-volksbetrug-net/,
https://wildnwoollywordsmith.wordpress.com/2017/08/17/u-s-horrified-by-brutal-assassination-of-white-helmets-shot-dead-in-their-sleep/,"Middle East Eye, North Africa., "
https://wikispooks.com/wiki/Vanessa_Beeley,"The Syria Campaign, Australian Broadcasting Corporation, Scott Lucas, National Security, Review, Al Jazeera, Twitter, "
https://wikispooks.com/wiki/Organisation_for_the_Prohibition_of_Chemical_Weapons,"Reuters, "
https://webcache.googleusercontent.com/search?q=cache:https://foreignaffairs.house.gov/blog/photo-chairman-royce-meets-syrias-white-helmets/,
https://volksbetrugpunktnet.wordpress.com/2017/06/21/whitehelmets-erneut-an-kriegsverbrechen-in-syrien-beteiligt-finanziert-auch-von-der-deutschen-bundesregierung/,"Ben Norton, Wednesday, "
https://voiceofpeopletoday.com/7-white-helmets-killed-syrias-idlib-province/,
https://vk.com/wall-115753333_27660,
https://vk.cc/6KzF9Z,
https://vid.me/uuKx,
https://vid.me/louI,
https://vid.me/DiMrB,"Twitter, Wednesday, "
https://urs17982.wordpress.com/2017/08/18/ergaenzendes-zu-weisshelm-whitehelmet-maed-majed-bareesh-von-jund-al-aqsa-aus-sarmin-saraqeb/amp/,"Twitter, Wednesday, "
https://urs17982.wordpress.com/2017/07/06/wem-leistet-israel-in-syrien-direkte-militaerhilfe-auch-durch-die-luftwaffe-daraa-kriegsverbrecher/,
https://urs17982.wordpress.com/2017/06/21/whitehelmets-erneut-bei-kriegsverbrechen-beteiligt/,"Associated Press, The Associated Press, "
https://urs1798.wordpress.com/2017/06/21/whitehelmets-erneut-an-kriegsverbrechen-in-syrien-beteiligt-finanziert-auch-von-der-deutschen-bundesregierung/,
https://urs1798.wordpress.com/2016/05/11/medizinischer-usa-sams-helfer-white-helmet-und-al-qaeda-terrorist-beteiligt-an-folter-und-mord-khantuman-aleppo/,
https://uprootedpalestinians.wordpress.com/2017/09/06/white-helmets-steal-loot-houses-terrorist-leaders-among-them/,
https://uprootedpalestinians.wordpress.com/2017/07/09/the-fraud-of-the-white-helmets/,"Brandon Turbeville, Vanessa Beeley, "
https://uprootedpalestinians.wordpress.com/2017/06/22/oscar-winning-nobel-prize-nominated-white-helmets-graduate-to-beheadings/,"Brandon Turbeville, Vanessa Beeley, "
https://uprootedpalestinians.wordpress.com/2017/06/10/the-white-helmets-lied-omran-daqneesh-the-orange-seat-boy-resurfaces-and-his-whole-family-stands-with-the-syrian-government/,"Brandon Turbeville, "
https://uprootedpalestinians.wordpress.com/,"Brandon Turbeville, "
https://upi.com/6618110t,"Brandon Turbeville, "
https://uk.news.yahoo.com/white-helmets-wow-crowds-jaw-125900922.html,"Author, "
https://uk.news.yahoo.com/syria-apos-oscar-winning-white-190007991.html,"Brandon Turbeville, "
https://tschr.org/?p=5626,"Brandon Turbeville, Vanessa Beeley, "
https://truththeory.com/2017/06/27/father-famous-aleppo-boy-just-exposed-us-white-helmets-lied-world/,"Brandon Turbeville, Vanessa Beeley, "
https://trud.bg/350-diplomatic-flights-carry-weapons-for-terrorists/,"Brandon Turbeville, Vanessa Beeley, "
https://trakt.tv/shows/60-minutes/seasons/49/episodes/39,"Brandon Turbeville, Vanessa Beeley, "
https://trakt.tv/shows/60-minutes/seasons/49/episodes/13,"Twitter, "
https://trakt.tv/movies/the-white-helmets-2016,
https://townhall.com/news/politics-elections/2017/08/12/7-white-helmets-members-shot-dead-in-northwestern-syria-n2367669,
https://timhayward.wordpress.com/2017/06/22/deceptive-documentaries/,
https://timhayward.wordpress.com/2017/06/14/last-white-helmets-in-aleppo-in-lieu-of-a-film-review/amp/,
https://timhayward.wordpress.com/2017/06/14/last-white-helmets-in-aleppo-in-lieu-of-a-film-review/,"Author, History, "
https://timhayward.wordpress.com/2017/06/14/last-white-helmets-in-aleppo-in-lieu-of-a-film-review,"Author, "
https://thezombiemum.wordpress.com/2017/04/07/the-white-helmets,"Brandon Turbeville, Vanessa Beeley, "
https://thewallwillfall.org/about/,
https://thewallwillfall.org/2017/05/23/white-helmets-aleppo-based-journalist-khaled-iskef-exposes-funding-streams-and-al-qaeda-ties/amp/,
https://thewallwillfall.org/2017/05/23/white-helmets-aleppo-based-journalist-khaled-iskef-exposes-funding-streams-and-al-qaeda-ties/,
https://thewallwillfall.org/2017/05/15/white-helmets-living-next-door-to-al-qaeda-in-aleppo/,"The Huffington Post, Eva Bartlett, Vanessa Beeley, Al Jazeera, Twitter, Wednesday, "
https://thewallwillfall.org/2017/02/04/syria-white-helmets-hand-in-hand-with-al-qaeda/,"Twitter, "
https://thewallwillfall.org/2017/01/06/the-white-helmets-terrorists-exposed-behind-the-mask-of-humanitarianism/,
https://thewallwillfall.org/2017/01/06/the-liberation-of-aleppo-vanessa-beeley-speaks-to-serena-ghoukah-of-syria-tv/,
https://thewallwillfall.org/2016/10/08/ignore-syria-the-movie-and-please-read-vanessa-beeley-on-syria-the-white-helmets/,
https://thewallwillfall.org/2015/10/23/white-helmets-war-by-way-of-deception/,"Vanessa Beeley, "
https://thesyriacampaign.org/release-global-stars-come-together-to-back-syrias-white-helmets-for-nobel-peace-prize/,
https://themuslimissue.wordpress.com/2017/04/13/pentagon-mit-engineer-ted-postol-whitehelmets-claims-sarin-was-dropped-by-syrian-planes-are-false-whitehouse-report-is-not-vetted/,
https://themuslimissue.wordpress.com/2017/04/13/human-rights-doctors-call-on-whitehelmets-in-syria-to-end-fake-rescues-and-killing-civilians/,"Ben Norton, "
https://themoscowtimes.com/articles/the-west-supplied-chemical-weapons-to-syrian-rebels-says-russian-foreign-ministry-58681,"Twitter, "
https://themediaexpress.com/2017/08/16/protests-by-syrian-white-helmets-over-death-of-rescue-workers/,
https://theintercept.com/2017/08/09/gulf-government-gave-secret-20-million-gift-to-d-c-think-tank/,"_____ ______, _______ _______, ____ _____, _________ _____, ______ ______, _______ _________, "
https://theduran.com/aleppo-boy-story-exposed-fake/,
https://thecontext.net/news/2017/08/12/seven-white-helmets-are-shot-dead-by-unidentified-gunmen-who-storm-the-volunteers-office-in-northwestern-syria.html,
https://teyit.org/arakandaki-musluman-katliamindan-oldugu-iddiasiyla-paylasilan-8-yanlis-fotograf/,
https://tcf.org/content/report/syrian-jihadists-jeopardize-humanitarian-relief/,
https://talesfromtheloublog.wordpress.com/2017/06/21/thanks-america-gruesome-video-shows-oscar-winning-white-helmets-beheading-dumping-syrian-army-bodies/,
https://talesfromtheloublog.wordpress.com/2017/06/08/father-of-famous-aleppo-boy-just-exposed-how-the-us-and-white-helmets-lied-to-the-world/,"Reporter, _____ ______, ____ _____, ______ ______, Twitter, "
https://t.co/Kf0dyQjnqQ,"_____ ______, ____ _____, _________ _____, ______ ______, "
https://t.co/IYu3SaB5u8,"_____ ______, Ben Norton, Journalist, Guns, _______ _______, ____ _____, _________ _____, ______ ______, Twitter, "
https://t.co/IMhN5cWKom,
https://t.co/cW4DwKi0g3,"Twitter, "
https://t.co/,
https://syrianfreepress.wordpress.com/2017/06/25/white-helmets-graphic/,"Source, Twitter, "
https://syrianfreepress.wordpress.com/,"Max Blumenthal, Review, History, Philip Giraldi, Twitter, "
https://syria360.wordpress.com/2017/09/06/tipperarys-white-helmets-peace-prize-a-judas-kiss-to-the-antiwar-movement-and-syria/,"Source, Twitter, "
https://syria.liveuamap.com/en/2017/6-september-tipperary-peace-intl-tipperary-peace-award-presented,"Twitter, "
https://syria.liveuamap.com/en/2017/6-september-nidal-ezeddin-board-member-of-white-helmets-responds,"Twitter, "
https://syria.liveuamap.com/en/2017/18-august-uk-search-and-rescue-teams-are-donating-equipment,"Aug., Twitter, "
https://syria.liveuamap.com/en/2017/17-june-a-message-of-solidarity-to-britains-firefighters,
https://syria.liveuamap.com/en/2017/14-august-gunmen-opened-fire-on-a-syriacivildef-car-near,
https://syria.liveuamap.com/en/2017/12-august-white-helmets-dealing-with-forest-fire-that-broke,
https://syria.liveuamap.com/en/2017/12-august-unknown-gunmen-have-murdered-7-syrian-civil-defense,
https://syria.liveuamap.com/en/2017/12-august-the-white-helmets-honoured-to-be-in-south-korea,"Twitter, "
https://syria.liveuamap.com/en/2017/12-august-sams-were-deeply-saddened-by-the-loss-of-7-white,
https://syria.liveuamap.com/en/2017/12-august-free-idlib-army-publishes-statement-of-condolences,
https://syria.liveuamap.com/en/2017/1-july-hamid-bakdash-white-helmets-volunteer-in-damascus,
https://svenska.yle.fi/artikel/2017/07/02/bilbombsdad-i-damaskus-flera-doda,"Scott Pelley, "
https://straightlinelogic.com/2017/07/05/the-fraud-of-the-white-helmets-by-philip-geraldi/,
https://stj-sy.com/en/view/179,"Associated Press, The Associated Press, "
https://steigan.no/2017/06/26/newsweek-stikker-huller-i-white-helmets-myten/,
https://steemit.com/white-helmets/@sphap-steemit/white-helmets-expose-featuring-vanessa-beeley-and-deb-sane-progressive,
https://steemit.com/weapons-smuggling/@v4vapid/anonymous-bulgaria-silkway-airlines-helps-terrorists-new-313mb-rar-file-leak,
